,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Yield
14657,52,0.9037358847346809,3,27,-0.18109954618187366,-0.06237862888496898,-1.0295833804723744,-0.09035120673942054
14658,53,0.9037358847346809,2,27,0.850129193062468,-0.050470379116900166,-1.0295833804723744,-0.08788275658348764
14659,1,0.9037358847346809,1,28,-0.2409800009723274,-0.062471740404282446,-0.23277974501307303,-0.0901795433022564
14660,2,0.9037358847346809,1,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.08989577313131485
14661,4,0.9037358847346809,2,28,-0.22046581768423254,-0.06241349675967371,-0.23277974501307303,-0.08979855557309943
14662,14,0.9037358847346809,4,28,-0.24066614065460892,-0.06239959446815657,-0.23277974501307303,-0.08463883582813261
14663,16,0.9037358847346809,2,28,-0.24464807285940243,-0.062480103828219474,-0.23277974501307303,-0.09013032143948928
14664,17,0.9037358847346809,1,28,-0.24426188820760103,-0.06247729827964423,-0.23277974501307303,-0.0898046864096937
14665,19,0.9037358847346809,1,28,-0.2297274262770816,-0.06244303105084043,-0.23277974501307303,-0.09001687706760164
14666,20,0.9037358847346809,1,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.09012348993536769
14667,24,0.9037358847346809,1,28,-0.21534034223488213,-0.06233718431780467,-0.23277974501307303,-0.08922050522399955
14668,24,0.9037358847346809,3,28,-0.24547093273585566,-0.062481879155027925,-0.23277974501307303,-0.08953142624483029
14669,25,0.9037358847346809,2,28,-0.23182483196548723,-0.06245355756033208,-0.23277974501307303,-0.09020406665091069
14670,27,0.9037358847346809,1,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.0901804191363809
14671,27,0.9037358847346809,3,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.09007035601404251
14672,28,0.9037358847346809,1,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.09043090762083904
14673,28,0.9037358847346809,2,28,-0.22388962436751797,-0.06242315651432098,-0.23277974501307303,-0.09021370082286433
14674,31,0.9037358847346809,4,28,-0.24107006523741184,-0.06241659502808675,-0.23277974501307303,-0.08476550330038701
14675,32,0.9037358847346809,2,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.08989577313131485
14676,34,0.9037358847346809,1,28,-0.22874900085184618,-0.062436328907021804,-0.23277974501307303,-0.08993087947156013
14677,36,0.9037358847346809,2,28,-0.23872975895529366,-0.06246441860678121,-0.23277974501307303,-0.09019530831194293
14678,37,0.9037358847346809,1,28,-0.23548062236186892,-0.062218484522800224,-0.23277974501307303,-0.07979273759188286
14679,37,0.9037358847346809,2,28,-0.23889351216453808,-0.062326695823876364,-0.23277974501307303,-0.08041749907910786
14680,38,0.9037358847346809,1,28,-0.10163147834563303,-0.06191684623384229,-0.23277974501307303,-0.08932441096821159
14681,39,0.9037358847346809,2,28,-0.228779022273541,-0.06243801679803455,-0.23277974501307303,-0.09022596249719148
14682,40,0.9037358847346809,1,28,0.09857455988667349,-0.06023256669961483,-0.23277974501307303,-0.0889901609187118
14683,40,0.9037358847346809,3,28,-0.2277310017343767,-0.06229155803867184,-0.23277974501307303,-0.08669635203437227
14684,43,0.9037358847346809,1,28,-0.2432097738382056,-0.06248039274650093,-0.23277974501307303,-0.0907502597367885
14685,44,0.9037358847346809,1,28,-0.16833361891119397,-0.06220604202891573,-0.23277974501307303,-0.08957282929969858
14686,45,0.9037358847346809,1,28,-0.22923616664934832,-0.062421521845096924,-0.23277974501307303,-0.0899019039679091
14687,46,0.9037358847346809,4,28,-0.11515749342922223,-0.050470379116900166,-0.23277974501307303,-0.06608245100104676
14688,47,0.9037358847346809,1,28,-0.24539042074131048,-0.062481787917675884,-0.23277974501307303,-0.08994131649212542
14689,51,0.9037358847346809,4,28,-0.24419229309367213,-0.06247554956373013,-0.23277974501307303,-0.08902285871539939
14690,52,0.9037358847346809,1,28,-0.22923616664934832,-0.06245221561094582,-0.23277974501307303,-0.09008670491352487
14691,52,0.9037358847346809,3,28,-0.24544909897462308,-0.06248204262195033,-0.23277974501307303,-0.09050491558215622
14692,53,0.9037358847346809,2,28,0.22205403192750642,-0.05947752058813625,-0.23277974501307303,-0.08912679100114351
14693,54,0.9037358847346809,1,28,-0.2454722973459327,-0.06248204262195033,-0.23277974501307303,-0.0902107813773008
14694,54,0.9037358847346809,2,28,-0.24467400045086615,-0.06248095917839485,-0.23277974501307303,-0.090387641428069
14695,1,0.9037358847346809,2,11,-0.20876974471394974,-0.06236084900599012,-0.4310931402264804,-0.08930267436429187
14696,16,0.9037358847346809,2,11,-0.19618121675328484,-0.062366429690689916,-0.4310931402264804,-0.09003240321374656
14697,24,0.9037358847346809,0,11,-0.08349444581173633,-0.062044517701797364,-0.4310931402264804,-0.08974396192899248
14698,25,0.9037358847346809,2,11,-0.23354151144239957,-0.062458191657504464,-0.4310931402264804,-0.09024002735841734
14699,31,0.9037358847346809,2,11,-0.24125974603811995,-0.06240612934349646,-0.4310931402264804,-0.0819049834620309
14700,36,0.9037358847346809,2,11,-0.23688617074121687,-0.06246052961465049,-0.4310931402264804,-0.09003374272482745
14701,37,0.9037358847346809,2,11,-0.22312544272437734,-0.06209845798463486,-0.4310931402264804,-0.08342020027559055
14702,37,0.9037358847346809,5,11,-0.21510699391170884,-0.06189507472071167,-0.4310931402264804,-0.08198261419047825
14703,38,0.9037358847346809,0,11,-0.2171238876055693,-0.06241117400875302,-0.4310931402264804,-0.09014224308366883
14704,39,0.9037358847346809,2,11,-0.19486163880879023,-0.06236189063242591,-0.4310931402264804,-0.0899863423152625
14705,40,0.9037358847346809,0,11,-0.04647939747211194,-0.06214720153996239,-0.4310931402264804,-0.09034328615463472
14706,40,0.9037358847346809,5,11,0.850129193062468,-0.05991939448873647,-0.4310931402264804,-0.09028004523815403
14707,52,0.9037358847346809,0,11,-0.18661530011325658,-0.06239673949934898,-0.4310931402264804,-0.08935795962076742
14708,53,0.9037358847346809,2,11,-0.14860545102747233,-0.06204991591179308,-0.4310931402264804,-0.08937581976168131
14709,1,0.9037358847346809,2,29,-0.24165821218061473,-0.06247272880892955,0.34183943840157777,-0.09007484134510042
14710,2,0.9037358847346809,1,29,-0.24530308569638012,-0.06248197039237997,0.34183943840157777,-0.09067001026509454
14711,4,0.9037358847346809,2,29,-0.24211808577657615,-0.06246875618255946,0.34183943840157777,-0.0894305802311189
14712,8,0.9037358847346809,1,29,-0.24545319280485417,-0.06248202741572499,0.34183943840157777,-0.0903398208992179
14713,9,0.9037358847346809,4,29,-0.20525587376557985,-0.050470379116900166,0.34183943840157777,-0.06608245100104676
14714,11,0.9037358847346809,1,29,-0.24491417182442463,-0.062477115804940156,0.34183943840157777,-0.08768692013200219
14715,16,0.9037358847346809,2,29,-0.20351053747704975,-0.062388775238827125,0.34183943840157777,-0.09000963153334125
14716,17,0.9037358847346809,0,29,-0.24265437753685162,-0.062474933711603856,0.34183943840157777,-0.08991348443880276
14717,17,0.9037358847346809,2,29,-0.2271455840113279,-0.06238866499369341,0.34183943840157777,-0.0890312625505395
14718,17,0.9037358847346809,3,29,-0.1607900544053343,-0.06193067249423273,0.34183943840157777,-0.08875718911105059
14719,19,0.9037358847346809,2,29,-0.24268985739885457,-0.06247804718624223,0.34183943840157777,-0.09027978646874799
14720,20,0.9037358847346809,0,29,-0.2454722973459327,-0.06248204262195033,0.34183943840157777,-0.09062446690428397
14721,21,0.9037358847346809,1,29,0.4977748626028778,-0.050470379116900166,0.34183943840157777,-0.07352762321040589
14722,22,0.9037358847346809,2,29,-0.15625409050926384,-0.06225929042850025,0.34183943840157777,-0.09001603606845525
14723,23,0.9037358847346809,2,29,-0.23708130998223315,-0.06247350812797823,0.34183943840157777,-0.09063503946986111
14724,24,0.9037358847346809,0,29,-0.18325563010359186,-0.0620154015818275,0.34183943840157777,-0.08802586783684657
14725,24,0.9037358847346809,2,29,-0.17439248765323756,-0.061400340179273094,0.34183943840157777,-0.08693545467862779
14726,24,0.9037358847346809,3,29,-0.16999571398502486,-0.06151244807559263,0.34183943840157777,-0.0873004341122963
14727,25,0.9037358847346809,2,29,-0.11525574535476889,-0.062240620985339,0.34183943840157777,-0.09025505964488205
14728,26,0.9037358847346809,1,29,-0.2327309330566397,-0.06206506511378811,0.34183943840157777,-0.0801438009977515
14729,27,0.9037358847346809,1,29,-0.24390299575734034,-0.062478244867171656,0.34183943840157777,-0.09016592806672157
14730,27,0.9037358847346809,2,29,-0.24193659263633024,-0.062475313867237356,0.34183943840157777,-0.09016106320803642
14731,27,0.9037358847346809,3,29,-0.17295145941188667,-0.06234425901414412,0.34183943840157777,-0.09003596128880988
14732,28,0.9037358847346809,2,29,-0.2454722973459327,-0.06248204262195033,0.34183943840157777,-0.09003240321374656
14733,29,0.9037358847346809,1,29,-0.239891042130852,-0.06247090786344508,0.34183943840157777,-0.09037967133992715
14734,32,0.9037358847346809,2,29,-0.24501924680035647,-0.06248144957916207,0.34183943840157777,-0.09040358160435269
14735,34,0.9037358847346809,1,29,-0.24423186678590622,-0.062479738878811315,0.34183943840157777,-0.09041301558590957
14736,36,0.9037358847346809,2,29,-0.22502634456168966,-0.06243912305092804,0.34183943840157777,-0.09020926326451474
14737,37,0.9037358847346809,2,29,0.4230733777657269,-0.050470379116900166,0.34183943840157777,-0.06615313357288531
14738,37,0.9037358847346809,3,29,-0.24219313933081316,-0.06237015521589823,0.34183943840157777,-0.07731441970739482
14739,38,0.9037358847346809,0,29,-0.23170338166863094,-0.06243985675130069,0.34183943840157777,-0.09021685382502935
14740,39,0.9037358847346809,2,29,0.3792325498207642,-0.0606185615236467,0.34183943840157777,-0.09002418010718655
14741,40,0.9037358847346809,0,29,0.07647742890921587,-0.06015193188819287,0.34183943840157777,-0.08821066878132373
14742,40,0.9037358847346809,3,29,0.850129193062468,-0.050470379116900166,0.34183943840157777,-0.08744212456764537
14743,40,0.9037358847346809,5,29,0.850129193062468,-0.050470379116900166,0.34183943840157777,-0.08799370527028957
14744,41,0.9037358847346809,1,29,-0.24486641047172833,-0.06248054480875433,0.34183943840157777,-0.09006005453962766
14745,42,0.9037358847346809,1,29,-0.2444242768067684,-0.062469067910178935,0.34183943840157777,-0.0860872095835309
14746,43,0.9037358847346809,0,29,-0.2436573659434737,-0.0624778913224325,0.34183943840157777,-0.09017282857586628
14747,43,0.9037358847346809,3,29,0.06132343400372172,-0.061685091954990896,0.34183943840157777,-0.09012415969033885
14748,43,0.9037358847346809,5,29,-0.243780180850407,-0.06247865923681217,0.34183943840157777,-0.09024240871031147
14749,44,0.9037358847346809,0,29,-0.24318248163666487,-0.06247868204615018,0.34183943840157777,-0.0904337540808897
14750,44,0.9037358847346809,2,29,-0.2448131906787239,-0.062479434754304515,0.34183943840157777,-0.08993562357202409
14751,45,0.9037358847346809,1,29,-0.24471084492294615,-0.062480499190078316,0.34183943840157777,-0.09032843505901525
14752,46,0.9037358847346809,4,29,-0.22178130179849606,-0.05743443115922859,0.34183943840157777,-0.06608245100104676
14753,47,0.9037358847346809,1,29,-0.23567030316257706,-0.06244639542819692,0.34183943840157777,-0.08955633277027356
14754,50,0.9037358847346809,4,29,-0.2249608432779919,-0.06238584423889283,0.34183943840157777,-0.08968228862751529
14755,52,0.9037358847346809,1,29,-0.15941862127791226,-0.06231654947001822,0.34183943840157777,-0.09037326680481317
14756,52,0.9037358847346809,2,29,-0.23027736413812744,-0.062441639681221815,0.34183943840157777,-0.09000963153334125
14757,53,0.9037358847346809,2,29,0.21823448832188028,-0.05948461809381372,0.34183943840157777,-0.08853959305397104
14758,1,1.0576309551757859,1,1,-0.24445156900830914,-0.062479712267916966,1.831270968995113,-0.09016740674806585
14759,13,1.0576309551757859,4,1,-0.24069752668638078,-0.062444464237578726,1.831270968995113,-0.08793797790847045
14760,15,1.0576309551757859,4,1,-0.23491976762020678,-0.06226638793417772,1.831270968995113,-0.0837109847332394
14761,17,1.0576309551757859,1,1,-0.24431783722075953,-0.06247885691774159,1.831270968995113,-0.08969408110503067
14762,24,1.0576309551757859,1,1,-0.176889724094215,-0.062195329243163656,1.831270968995113,-0.0892308400634805
14763,25,1.0576309551757859,2,1,-0.24496602700735204,-0.06248138875426071,1.831270968995113,-0.09045254071722407
14764,27,1.0576309551757859,1,1,-0.24377335780002182,-0.06247730208120057,1.831270968995113,-0.08991519603572574
14765,32,1.0576309551757859,2,1,-0.24383340064341144,-0.0624792484780441,1.831270968995113,-0.09024721606594927
14766,34,1.0576309551757859,1,1,-0.24218631628042797,-0.06247366019023163,1.831270968995113,-0.09004094259389853
14767,36,1.0576309551757859,1,1,-0.24464807285940243,-0.06247980730682534,1.831270968995113,-0.08998326432415131
14768,36,1.0576309551757859,2,1,-0.24055560723836894,-0.062462430392818,1.831270968995113,-0.08932048857358778
14769,37,1.0576309551757859,4,1,-0.23736241965810273,-0.062318340003052,1.831270968995113,-0.08352425695391606
14770,39,1.0576309551757859,2,1,-0.20733963335321512,-0.062373759091303826,1.831270968995113,-0.08963030327786939
14771,40,1.0576309551757859,1,1,-0.06676569087734166,-0.061645814274937545,1.831270968995113,-0.0892057912150347
14772,43,1.0576309551757859,1,1,-0.24277446322363086,-0.06247533287501903,1.831270968995113,-0.09006869557939248
14773,44,1.0576309551757859,1,1,-0.20936744392769188,-0.06237940060090498,1.831270968995113,-0.08990488180347694
14774,45,1.0576309551757859,1,1,-0.2413020489505081,-0.06246543742387899,1.831270968995113,-0.08866010984183452
14775,46,1.0576309551757859,4,1,-0.2426980450593168,-0.062313348559584134,1.831270968995113,-0.06608245100104676
14776,47,1.0576309551757859,1,1,-0.24479272152756834,-0.062480510594747324,1.831270968995113,-0.09010299542300293
14777,51,1.0576309551757859,4,1,-0.24443792290753877,-0.062468471065834336,1.831270968995113,-0.08604052763870007
14778,52,1.0576309551757859,1,1,-0.24400397690304104,-0.06247848436522076,1.831270968995113,-0.09009123005517305
14779,52,1.0576309551757859,2,1,-0.24360823998070036,-0.06247746174656664,1.831270968995113,-0.09006276545466646
14780,53,1.0576309551757859,2,1,-0.24019398556795418,-0.06245288468486078,1.831270968995113,-0.08863763778892284
14781,54,1.0576309551757859,1,1,-0.24459621767647505,-0.062479814909938015,1.831270968995113,-0.08979045410944039
14782,1,1.0576309551757859,1,3,-0.21690009155293527,-0.062356047640339,-0.28419432895728974,-0.08913552431517308
14783,2,1.0576309551757859,1,3,-0.24066614065460892,-0.06246677937326525,-0.28419432895728974,-0.08974775720868049
14784,4,1.0576309551757859,2,3,-0.23076043610539848,-0.06242022931594302,-0.28419432895728974,-0.08931903653283241
14785,8,1.0576309551757859,1,3,-0.2454245359932364,-0.06248187535347159,-0.28419432895728974,-0.08991000543156814
14786,10,1.0576309551757859,4,3,-0.24163774302945917,-0.06247247030309877,-0.28419432895728974,-0.09001933058295099
14787,14,1.0576309551757859,4,3,-0.2429832485654175,-0.062471398264212295,-0.28419432895728974,-0.08929742759833888
14788,15,1.0576309551757859,4,3,-0.2450124237499713,-0.062479506983874875,-0.28419432895728974,-0.08888645188538379
14789,16,1.0576309551757859,2,3,-0.16452089835595304,-0.062229345569249354,-0.28419432895728974,-0.08978419189732895
14790,17,1.0576309551757859,1,3,-0.24419365770374918,-0.06247837792164338,-0.28419432895728974,-0.08988818257080021
14791,19,1.0576309551757859,1,3,-0.23420334732976245,-0.06245316600002957,-0.28419432895728974,-0.08998749240011994
14792,20,1.0576309551757859,1,3,-0.24307877127081007,-0.06247488809292784,-0.28419432895728974,-0.08982935573051229
14793,21,1.0576309551757859,1,3,-0.12083154212954143,-0.05732772147290478,-0.28419432895728974,-0.07252240421210764
14794,22,1.0576309551757859,2,3,-0.1744306967353946,-0.06227240199629971,-0.28419432895728974,-0.08995530480976335
14795,23,1.0576309551757859,2,3,-0.22822089675203291,-0.06244200843218631,-0.28419432895728974,-0.09007924781327477
14796,24,1.0576309551757859,0,3,0.08395549213137778,-0.060108845048691836,-0.28419432895728974,-0.0880974258306422
14797,24,1.0576309551757859,2,3,0.14322460160731904,-0.054379089920328055,-0.28419432895728974,-0.08413660814174885
14798,24,1.0576309551757859,3,3,0.01999212399042978,-0.05833888983934219,-0.28419432895728974,-0.08584051637876079
14799,25,1.0576309551757859,2,3,-0.04616963098462457,-0.06192380308193536,-0.28419432895728974,-0.08997038034761923
14800,26,1.0576309551757859,1,3,-0.22325508068169583,-0.062335165691390776,-0.28419432895728974,-0.08836224277902142
14801,27,1.0576309551757859,1,3,-0.23099514903864882,-0.06245049350592606,-0.28419432895728974,-0.09016315673386031
14802,27,1.0576309551757859,3,3,-0.025031820891323855,-0.062058104464138696,-0.28419432895728974,-0.09014446385194994
14803,31,1.0576309551757859,2,3,-0.2269245171788479,-0.06186751343728283,-0.28419432895728974,-0.0788416609200647
14804,32,1.0576309551757859,2,3,-0.242335058778825,-0.06247321540814043,-0.28419432895728974,-0.08989309411029162
14805,34,1.0576309551757859,1,3,-0.24233232955867093,-0.06247509337696993,-0.28419432895728974,-0.09008282622003294
14806,36,1.0576309551757859,2,3,-0.22314864109568697,-0.062418533821817605,-0.28419432895728974,-0.08988169064480833
14807,37,1.0576309551757859,2,3,-0.11900160001623501,-0.05767723276078953,-0.28419432895728974,-0.07407874369283476
14808,37,1.0576309551757859,5,3,-0.1473049776240562,-0.05912915737026467,-0.28419432895728974,-0.07620003059756117
14809,38,1.0576309551757859,1,3,-0.23901086863116325,-0.06246901848994658,-0.28419432895728974,-0.09017358763225931
14810,39,1.0576309551757859,2,3,-0.13258083489282865,-0.062110805439610985,-0.28419432895728974,-0.08976453634149084
14811,40,1.0576309551757859,0,3,0.5143221243970266,-0.05887306932931286,-0.28419432895728974,-0.08905760012580317
14812,40,1.0576309551757859,3,3,-0.13046159544319044,-0.06162935733756328,-0.28419432895728974,-0.08819548766143308
14813,40,1.0576309551757859,5,3,0.850129193062468,-0.050470379116900166,-0.28419432895728974,-0.08810699770952553
14814,41,1.0576309551757859,2,3,-0.2453835976909253,-0.062481825933239234,-0.28419432895728974,-0.08999596852509809
14815,42,1.0576309551757859,1,3,-0.243890714266647,-0.06247846535743908,-0.28419432895728974,-0.09008705524671924
14816,43,1.0576309551757859,1,3,-0.24275672329262937,-0.062475401303033064,-0.28419432895728974,-0.08998777072015218
14817,44,1.0576309551757859,1,3,-0.23996200185485791,-0.06247039085178352,-0.28419432895728974,-0.09013487577557032
14818,46,1.0576309551757859,4,3,0.0813859313563174,-0.050470379116900166,-0.28419432895728974,-0.06608245100104676
14819,47,1.0576309551757859,2,3,-0.23149323171676728,-0.06242633081386072,-0.28419432895728974,-0.08941614461277853
14820,50,1.0576309551757859,4,3,-0.2318207381352561,-0.062414899533961336,-0.28419432895728974,-0.08903614219601533
14821,51,1.0576309551757859,4,3,-0.2413498103032044,-0.06247044027201587,-0.28419432895728974,-0.08988335221462662
14822,52,1.0576309551757859,1,3,-0.2278128783389989,-0.06243847298479475,-0.28419432895728974,-0.09000492015122771
14823,53,1.0576309551757859,2,3,0.850129193062468,-0.050470379116900166,-0.28419432895728974,-0.08786759543891502
14824,1,1.0576309551757859,1,4,-0.15887004802694346,-0.06233368308442012,-0.1699805031954938,-0.09035921899729875
14825,2,1.0576309551757859,1,4,-0.24540679606223492,-0.06248196659082363,-0.1699805031954938,-0.09022596249719148
14826,2,1.0576309551757859,4,4,-0.2439507571100366,-0.0623867642155259,-0.1699805031954938,-0.06608245100104676
14827,4,1.0576309551757859,2,4,-0.24271169116008717,-0.06247501354428689,-0.1699805031954938,-0.08993643684664959
14828,8,1.0576309551757859,1,4,-0.24537404542038604,-0.062482038820394,-0.1699805031954938,-0.0907502597367885
14829,10,1.0576309551757859,4,4,-0.24234188182921018,-0.062479583015001575,-0.1699805031954938,-0.09071336404116316
14830,11,1.0576309551757859,4,4,-0.24542180677308234,-0.06248159783985913,-0.1699805031954938,-0.08857273849976777
14831,13,1.0576309551757859,4,4,-0.2362830130871666,-0.06246536139275229,-0.1699805031954938,-0.09029933791132468
14832,14,1.0576309551757859,4,4,-0.243780180850407,-0.06246994606969232,-0.1699805031954938,-0.08772803566594077
14833,15,1.0576309551757859,4,4,-0.24270077427947087,-0.062472755419823896,-0.1699805031954938,-0.08971566984104369
14834,16,1.0576309551757859,2,4,0.1511011309719757,-0.06119600652626615,-0.1699805031954938,-0.0896999366798294
14835,17,1.0576309551757859,1,4,-0.20905904205028156,-0.062303745828281895,-0.1699805031954938,-0.0891286521476618
14836,19,1.0576309551757859,1,4,-0.19111851336747815,-0.06242420194231311,-0.1699805031954938,-0.09057298310545334
14837,19,1.0576309551757859,2,4,-0.24026903912219122,-0.0624778913224325,-0.1699805031954938,-0.09072279916016548
14838,20,1.0576309551757859,4,4,-0.24005479534009644,-0.06246149140840325,-0.1699805031954938,-0.0894329139753994
14839,21,1.0576309551757859,1,4,-0.24520073994060237,-0.06248204262195033,-0.1699805031954938,-0.0907502597367885
14840,22,1.0576309551757859,2,4,0.058270801261390295,-0.0614817619128564,-0.1699805031954938,-0.08927450228537599
14841,24,1.0576309551757859,1,4,-0.08102996001260779,-0.06130624405686885,-0.1699805031954938,-0.08836037149455102
14842,25,1.0576309551757859,2,4,-0.22222207085337894,-0.06245804719836373,-0.1699805031954938,-0.09066902019228096
14843,26,1.0576309551757859,1,4,-0.2440872181177403,-0.062475629396413164,-0.1699805031954938,-0.08859577808216151
14844,27,1.0576309551757859,1,4,-0.23322901573475813,-0.06246668053280054,-0.1699805031954938,-0.09058103203256848
14845,27,1.0576309551757859,2,4,-0.237112696014005,-0.062473158384795405,-0.1699805031954938,-0.09065725812406758
14846,29,1.0576309551757859,1,4,-0.1626486533302585,-0.06243886834665359,-0.1699805031954938,-0.0907502597367885
14847,31,1.0576309551757859,4,4,-0.23860421482820626,-0.0624200316350136,-0.1699805031954938,-0.08786117299045865
14848,32,1.0576309551757859,2,4,-0.24404218598519808,-0.06248057902276135,-0.1699805031954938,-0.09063345572567635
14849,34,1.0576309551757859,1,4,-0.23888941833430696,-0.06247562559485683,-0.1699805031954938,-0.09065268398687182
14850,36,1.0576309551757859,2,4,-0.22622174298917394,-0.062460624653558866,-0.1699805031954938,-0.090594408286149
14851,37,1.0576309551757859,1,4,-0.24362188608147073,-0.06245803199213839,-0.1699805031954938,-0.08457384165621681
14852,37,1.0576309551757859,2,4,-0.2306389858085422,-0.06229386558336719,-0.1699805031954938,-0.08507015703102155
14853,38,1.0576309551757859,1,4,-0.23572761678581258,-0.062475515349723114,-0.1699805031954938,-0.0907502597367885
14854,39,1.0576309551757859,2,4,-0.18696327568290097,-0.062412082580717086,-0.1699805031954938,-0.09051271699135262
14855,40,1.0576309551757859,1,4,0.850129193062468,-0.050470379116900166,-0.1699805031954938,-0.08866989766911747
14856,41,1.0576309551757859,2,4,-0.2452321259723742,-0.06248187155191526,-0.1699805031954938,-0.09064309827874698
14857,42,1.0576309551757859,1,4,-0.24390708958757143,-0.0624800087893111,-0.1699805031954938,-0.0905263318056114
14858,43,1.0576309551757859,1,4,-0.22046718229430956,-0.062453462521423704,-0.1699805031954938,-0.09056332072508057
14859,44,1.0576309551757859,1,4,-0.10278048003049806,-0.06236577962455663,-0.1699805031954938,-0.09069826401691936
14860,45,1.0576309551757859,1,4,-0.11419817254506533,-0.062192755589524855,-0.1699805031954938,-0.08946842459608852
14861,46,1.0576309551757859,4,4,-0.20271360519206022,-0.062065570720780665,-0.1699805031954938,-0.08879382181426175
14862,47,1.0576309551757859,1,4,-0.2424278522640635,-0.06248204262195033,-0.1699805031954938,-0.0907502597367885
14863,48,1.0576309551757859,4,4,-0.24219586855096722,-0.06243084326123038,-0.1699805031954938,-0.08447943406529562
14864,50,1.0576309551757859,4,4,-0.2454722973459327,-0.06248204262195033,-0.1699805031954938,-0.09035120673942054
14865,51,1.0576309551757859,4,4,-0.24297096707472415,-0.0624759373224763,-0.1699805031954938,-0.08987926366302101
14866,52,1.0576309551757859,1,4,-0.12262873360099895,-0.062370485951299376,-0.1699805031954938,-0.09064428669972839
14867,52,1.0576309551757859,2,4,-0.23962903699606095,-0.06247760240415104,-0.1699805031954938,-0.0906906132139242
14868,53,1.0576309551757859,2,4,-0.10618381756262794,-0.0619078251406593,-0.1699805031954938,-0.08914343184381593
14869,1,1.0576309551757859,1,7,0.22968902530852756,-0.060983932904561125,-0.8902743411187587,-0.08973016091070303
14870,2,1.0576309551757859,1,7,-0.0008618472068472716,-0.061409403089575765,-0.8902743411187587,-0.08925543347831823
14871,2,1.0576309551757859,3,7,0.09845583880997129,-0.060089286041348194,-0.8902743411187587,-0.08825824532755946
14872,3,1.0576309551757859,4,7,-0.20663822377361818,-0.0536159693031939,-0.8902743411187587,-0.06608245100104676
14873,8,1.0576309551757859,1,7,0.49640479408553284,-0.05819852497478451,-0.8902743411187587,-0.08872735035690568
14874,11,1.0576309551757859,1,7,0.850129193062468,-0.050470379116900166,-0.8902743411187587,-0.08767970910025337
14875,13,1.0576309551757859,4,7,-0.23550109151302448,-0.06245328384827596,-0.8902743411187587,-0.0897196721358011
14876,14,1.0576309551757859,4,7,-0.23261767042024561,-0.06229821456381445,-0.8902743411187587,-0.08539290104797376
14877,16,1.0576309551757859,2,7,-0.021171338983386623,-0.061779298322528854,-0.8902743411187587,-0.08986679099313474
14878,17,1.0576309551757859,1,7,0.850129193062468,-0.051985306919515466,-0.8902743411187587,-0.0889416397223334
14879,17,1.0576309551757859,3,7,-0.15868036722623532,-0.062051858507080275,-0.8902743411187587,-0.08915249125058608
14880,18,1.0576309551757859,4,7,0.0592451328563946,-0.061916028899230265,-0.8902743411187587,-0.09027150585800205
14881,20,1.0576309551757859,1,7,-0.14552279686344607,-0.062035238102783594,-0.8902743411187587,-0.08919174867916431
14882,20,1.0576309551757859,2,7,-0.2044016278573548,-0.06230868404996107,-0.8902743411187587,-0.08931923558692233
14883,24,1.0576309551757859,1,7,0.1930274109788557,-0.0604328098780053,-0.8902743411187587,-0.08899680929297957
14884,24,1.0576309551757859,2,7,-0.08563961285283825,-0.06142714495299127,-0.8902743411187587,-0.0885750156678083
14885,24,1.0576309551757859,3,7,-0.23009450638780451,-0.06239069502477631,-0.8902743411187587,-0.08866447584131702
14886,27,1.0576309551757859,1,7,-0.03595688916808083,-0.06221717298586464,-0.8902743411187587,-0.09049628438089592
14887,27,1.0576309551757859,3,7,-0.2057307580723887,-0.062381662526924314,-0.8902743411187587,-0.09016205487828338
14888,28,1.0576309551757859,1,7,-0.2012098048871656,-0.062424262767214474,-0.8902743411187587,-0.0904902338406625
14889,31,1.0576309551757859,2,7,-0.18765922682218977,-0.058282683828929024,-0.8902743411187587,-0.06608245100104676
14890,31,1.0576309551757859,3,7,-0.22712238564001824,-0.06096104753542434,-0.8902743411187587,-0.06608245100104676
14891,32,1.0576309551757859,2,7,-0.21589573853623614,-0.062408341849283434,-0.8902743411187587,-0.0901511412612488
14892,33,1.0576309551757859,1,7,-0.2374279209418005,-0.06246885502302417,-0.8902743411187587,-0.09025158063764742
14893,33,1.0576309551757859,2,7,-0.22660656303089832,-0.06240222894669674,-0.8902743411187587,-0.08940902846265188
14894,34,1.0576309551757859,1,7,-0.2389917640900847,-0.0624711815755012,-0.8902743411187587,-0.09033580236711376
14895,37,1.0576309551757859,4,7,-0.062254289962657854,-0.050470379116900166,-0.8902743411187587,-0.06608245100104676
14896,38,1.0576309551757859,1,7,-0.21932227443967567,-0.06239104856951546,-0.8902743411187587,-0.08974396192899248
14897,39,1.0576309551757859,2,7,0.027477010262976873,-0.061134930722187834,-0.8902743411187587,-0.08907172294664858
14898,40,1.0576309551757859,1,7,0.8355240443299589,-0.05560789738694495,-0.8902743411187587,-0.08867236460154089
14899,40,1.0576309551757859,3,7,-0.16992611887109596,-0.061797131423296396,-0.8902743411187587,-0.08746679388846396
